path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform,motif_complexity_score,small_contour_count,glcm_entropy,glcm_homogeneity,lbp_entropy,fft_peak_ratio
dataset_aug/cv_pool/batik/0040__8eabcd2abffa__orig_0032.jpg,8eabcd2abffa,grp_3db0cabb6a47,dataset_batik/batik/Solo_Parang/0040.jpg,batik,1,Solo_Parang,cv_pool,False,original,100.30635833740234,845.0,6.682564751524893,0.48249390659375274,6.105292926599784,109.51184942167059
dataset_aug/cv_pool/batik/0040__8eabcd2abffa__brightness1p10_0017.jpg,8eabcd2abffa,grp_3db0cabb6a47,dataset_batik/batik/Solo_Parang/0040.jpg,batik,1,Solo_Parang,cv_pool,True,brightness1p10,100.2524642944336,851.0,6.653891376902744,0.48418150984600467,6.108024520139405,109.26391407062907
dataset_aug/cv_pool/batik/0040__8eabcd2abffa__rot90_0154.jpg,8eabcd2abffa,grp_3db0cabb6a47,dataset_batik/batik/Solo_Parang/0040.jpg,batik,1,Solo_Parang,cv_pool,True,rot90,98.27151489257812,826.0,6.689169336250734,0.48156041114944703,6.10973799560503,109.25470314556283
dataset_aug/cv_pool/batik/0038__94870fc592ab__orig_0064.jpg,94870fc592ab,94870fc592ab,dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,105.37335968017578,838.0,6.8222200100443295,0.43655796790348644,6.32161042894106,32.475083469811324
dataset_aug/cv_pool/batik/0038__94870fc592ab__rot90_0082.jpg,94870fc592ab,94870fc592ab,dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot90,106.38943099975586,857.0,6.826519922434439,0.4354193144824339,6.3239305081317365,32.476130352685374
dataset_aug/cv_pool/batik/0019__95f29eea7980__orig_0051.jpg,95f29eea7980,95f29eea7980,dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,276.8928527832031,1400.0,7.096116751039852,0.37508365993581516,6.725522555138262,34.02936374742779
dataset_aug/cv_pool/batik/0019__95f29eea7980__contrast1p13_0027.jpg,95f29eea7980,95f29eea7980,dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,contrast1p13,271.23841094970703,1358.0,6.993500326184363,0.3802136673106813,6.741133200148686,34.05500561332562
dataset_aug/cv_pool/batik/0024__9650ae0e9e81__orig_0017.jpg,9650ae0e9e81,9650ae0e9e81,dataset_batik/batik/Solo_Parang/0024.jpg,batik,1,Solo_Parang,cv_pool,False,original,252.5787811279297,1367.0,7.28827257715912,0.3718486001680053,6.558152626857377,95.17414842039935
dataset_aug/cv_pool/batik/0024__9650ae0e9e81__rot90_0055.jpg,9650ae0e9e81,9650ae0e9e81,dataset_batik/batik/Solo_Parang/0024.jpg,batik,1,Solo_Parang,cv_pool,True,rot90,254.27893447875977,1361.0,7.288752275239284,0.3714782521586296,6.564131153372575,94.99859992187301
dataset_aug/cv_pool/batik/004__9710a61c2b42__orig_0117.jpg,9710a61c2b42,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,28.3851318359375,496.0,6.743595702545521,0.4504032036827347,5.975268245243448,219.22664206381154
dataset_aug/cv_pool/batik/004__9710a61c2b42__flip_h_0068.jpg,9710a61c2b42,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_h,29.860015869140625,501.0,6.7433513566322105,0.4502365424209963,5.980653237036311,218.9671357631782
dataset_aug/cv_pool/batik/0033__973f90f1c799__orig_0088.jpg,973f90f1c799,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,44.96293258666992,717.0,5.8483654050723795,0.6664941086561944,6.254158685141916,154.9541443639965
dataset_aug/cv_pool/batik/0033__973f90f1c799__brightness1p10_0107.jpg,973f90f1c799,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,brightness1p10,44.16539764404297,706.0,5.8225138275912585,0.6714361061243942,6.251472373108552,153.43622359163578
dataset_aug/cv_pool/batik/002__975d095d1710__orig_0075.jpg,975d095d1710,975d095d1710,dataset_batik/batik/Yogyakarta_Kawung/002.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,155.6509017944336,1418.0,6.899483852039953,0.4871355046047108,6.50566863468316,93.17145683864882
dataset_aug/cv_pool/batik/002__975d095d1710__rot270_0138.jpg,975d095d1710,975d095d1710,dataset_batik/batik/Yogyakarta_Kawung/002.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot270,156.48488235473633,1439.0,6.900046594648107,0.48635951410925105,6.51086259917753,93.02630310237252
dataset_aug/cv_pool/batik/002__975d095d1710__rot90_0001.jpg,975d095d1710,975d095d1710,dataset_batik/batik/Yogyakarta_Kawung/002.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot90,156.46630096435547,1434.0,6.898712890719317,0.48679169180248505,6.512170985273406,93.11063252477017
dataset_aug/cv_pool/batik/0036__9c55efc8bc01__orig_0090.jpg,9c55efc8bc01,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,36.31916046142578,1150.0,5.9693302454938735,0.5948862049632844,6.316630348105829,110.58134213202331
dataset_aug/cv_pool/batik/0036__9c55efc8bc01__flip_v_0159.jpg,9c55efc8bc01,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_v,36.068424224853516,1149.0,5.970252535727422,0.595008143119292,6.311954446489162,110.30025795590451
dataset_aug/cv_pool/batik/0036__9c55efc8bc01__rot+3p2_0022.jpg,9c55efc8bc01,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot+3p2,24.1279296875,992.0,5.884869817945894,0.6120105726267556,6.131493502010287,139.13356003149022
dataset_aug/cv_pool/batik/0010__9c71e54f91f9__orig_0098.jpg,9c71e54f91f9,9c71e54f91f9,dataset_batik/batik/Yogyakarta_Parang/0010.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,26.473072052001953,289.0,5.988088161188577,0.5276361866711152,6.324350050103895,143.61342051937217
dataset_aug/cv_pool/batik/0010__9c71e54f91f9__brightness0p97_0161.jpg,9c71e54f91f9,9c71e54f91f9,dataset_batik/batik/Yogyakarta_Parang/0010.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,brightness0p97,29.346473693847656,327.0,6.07748303199304,0.5230410408645406,6.304745216084128,148.77173630881177
dataset_aug/cv_pool/batik/0010__9c71e54f91f9__flip_v_0024.jpg,9c71e54f91f9,9c71e54f91f9,dataset_batik/batik/Yogyakarta_Parang/0010.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_v,27.579803466796875,302.0,5.988314410536215,0.5285277439641026,6.315255849820431,143.81826238921906
dataset_aug/cv_pool/batik/semarangan5__9ca0fa064166__orig_0133.jpg,9ca0fa064166,grp_1e1c6c73c84d,dataset_batik/batik/batik semarangan/semarangan5.jpg,batik,1,batik semarangan,cv_pool,False,original,218.26162338256836,1063.0,7.3666991376982764,0.3812615515219836,6.677835407610502,22.626166222385937
dataset_aug/cv_pool/batik/semarangan5__9ca0fa064166__rot90_0046.jpg,9ca0fa064166,grp_1e1c6c73c84d,dataset_batik/batik/batik semarangan/semarangan5.jpg,batik,1,batik semarangan,cv_pool,True,rot90,221.33721923828125,1076.0,7.370128902769588,0.3799919936766973,6.678719004990213,22.646199766788442
dataset_aug/cv_pool/batik/0029__9cc5012e3077__orig_0060.jpg,9cc5012e3077,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,251.43996047973633,1249.0,7.110607003978502,0.39254691637590333,6.6394480150361375,24.171782740751432
dataset_aug/cv_pool/batik/0029__9cc5012e3077__rot-13p7_0112.jpg,9cc5012e3077,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot-13p7,183.7344856262207,1139.0,6.8326081350259,0.43781827114331495,6.495076200107992,28.781178604234302
dataset_aug/cv_pool/batik/0028__9fb8bf36fd8b__orig_0020.jpg,9fb8bf36fd8b,grp_204cc85f05f5,dataset_batik/batik/Solo_Parang/0028.jpg,batik,1,Solo_Parang,cv_pool,False,original,114.153076171875,1262.0,6.674905628017389,0.46166536932023916,5.972752222979612,112.13534536016844
dataset_aug/cv_pool/batik/0028__9fb8bf36fd8b__rot90_0091.jpg,9fb8bf36fd8b,grp_204cc85f05f5,dataset_batik/batik/Solo_Parang/0028.jpg,batik,1,Solo_Parang,cv_pool,True,rot90,112.13525390625,1264.0,6.669969805873009,0.4620142703205159,5.97720879371304,112.13359970551568
dataset_aug/cv_pool/batik/0030__a10f0a7e53bd__orig_0022.jpg,a10f0a7e53bd,a10f0a7e53bd,dataset_batik/batik/Solo_Parang/0030.jpg,batik,1,Solo_Parang,cv_pool,False,original,99.34513092041016,1159.0,6.8098640645166935,0.4872611110945628,6.168564923136259,60.50214549724452
dataset_aug/cv_pool/batik/0030__a10f0a7e53bd__rot-2p4_0121.jpg,a10f0a7e53bd,a10f0a7e53bd,dataset_batik/batik/Solo_Parang/0030.jpg,batik,1,Solo_Parang,cv_pool,True,rot-2p4,55.2864990234375,882.0,6.683928869158839,0.5071901049201322,5.933793337941222,76.17756257615316
dataset_aug/cv_pool/batik/semarangan1__a234e5ca3e30__orig_0129.jpg,a234e5ca3e30,a234e5ca3e30,dataset_batik/batik/batik semarangan/semarangan1.jpg,batik,1,batik semarangan,cv_pool,False,original,364.33824157714844,1438.0,7.672229541866236,0.3005503857455143,6.8117709458375355,13.229459486432377
dataset_aug/cv_pool/batik/semarangan1__a234e5ca3e30__brightness0p91_0071.jpg,a234e5ca3e30,a234e5ca3e30,dataset_batik/batik/batik semarangan/semarangan1.jpg,batik,1,batik semarangan,cv_pool,True,brightness0p91,338.0213928222656,1320.0,7.640124270496735,0.3065585240447801,6.803530121458798,13.410845631874512
dataset_aug/cv_pool/batik/0034__a24266798391__orig_0113.jpg,a24266798391,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,113.7403793334961,767.0,7.074148096012015,0.4108017225535286,6.289733684283894,93.63793174498822
dataset_aug/cv_pool/batik/0034__a24266798391__rot90_0037.jpg,a24266798391,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot90,111.0391616821289,750.0,7.076840664511323,0.41134174311370075,6.28966367927551,93.63387198246322
dataset_aug/cv_pool/batik/0021__a291e5c48a49__orig_0054.jpg,a291e5c48a49,a291e5c48a49,dataset_batik/batik/SumateraBarat_Rumah_Minang/0021.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,79.017822265625,1021.0,6.722144462287776,0.5194223582573392,6.50524111492871,33.512443872248845
dataset_aug/cv_pool/batik/0021__a291e5c48a49__rot90_0100.jpg,a291e5c48a49,a291e5c48a49,dataset_batik/batik/SumateraBarat_Rumah_Minang/0021.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot90,81.39564514160156,1020.0,6.728229617218982,0.5189292649785253,6.508842038143724,33.423153587179286
dataset_aug/cv_pool/batik/0017__a3833f8e9773__orig_0101.jpg,a3833f8e9773,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0017.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,48.6478271484375,852.0,6.415026815919568,0.4947878181747066,5.990684586190549,199.05258480739667
dataset_aug/cv_pool/batik/0017__a3833f8e9773__contrast1p03_0117.jpg,a3833f8e9773,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0017.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,contrast1p03,49.99687576293945,863.0,6.215318908144637,0.5137308538129006,5.973360511211856,203.01633637000438
dataset_aug/cv_pool/batik/0036__a592c69656eb__orig_0027.jpg,a592c69656eb,a592c69656eb,dataset_batik/batik/Solo_Parang/0036.jpg,batik,1,Solo_Parang,cv_pool,False,original,131.90667724609375,1016.0,6.348765698227388,0.5241616824137175,6.446877715066044,65.53042413822695
dataset_aug/cv_pool/batik/0036__a592c69656eb__rot+9p0_0076.jpg,a592c69656eb,a592c69656eb,dataset_batik/batik/Solo_Parang/0036.jpg,batik,1,Solo_Parang,cv_pool,True,rot+9p0,79.06644058227539,783.0,6.18447841047363,0.5579219562245905,6.287371090563866,74.18417184755303
dataset_aug/cv_pool/batik/005__a940ff920c6c__orig_0119.jpg,a940ff920c6c,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,66.30552291870117,1043.0,6.238875739811035,0.5481546929209351,6.05668151986179,130.2528097889591
dataset_aug/cv_pool/batik/005__a940ff920c6c__flip_v_0051.jpg,a940ff920c6c,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_v,64.33515930175781,1047.0,6.2378824902436,0.5482668300086796,6.064376573187797,130.181338933625
dataset_aug/cv_pool/batik/009__aa85c99944f2__orig_0123.jpg,aa85c99944f2,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,48.39756774902344,852.0,6.459622650438436,0.4940356038273588,6.002024005174251,196.8900405690918
dataset_aug/cv_pool/batik/009__aa85c99944f2__flip_h_0086.jpg,aa85c99944f2,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_h,47.02842330932617,841.0,6.462760087905055,0.49379662023270554,6.0087796013526615,196.75378426245408
dataset_aug/cv_pool/batik/0016__ae689bfb028c__orig_0012.jpg,ae689bfb028c,ae689bfb028c,dataset_batik/batik/Solo_Parang/0016.jpg,batik,1,Solo_Parang,cv_pool,False,original,35.44488525390625,632.0,6.789182238500969,0.4430831168925295,6.271924945691562,141.97244267960403
dataset_aug/cv_pool/batik/0016__ae689bfb028c__flip_h_0014.jpg,ae689bfb028c,ae689bfb028c,dataset_batik/batik/Solo_Parang/0016.jpg,batik,1,Solo_Parang,cv_pool,True,flip_h,35.9154052734375,641.0,6.79484160204974,0.4422484957248094,6.276268250907434,141.97176220106311
dataset_aug/cv_pool/batik/0016__ae689bfb028c__zoom08_0151.jpg,ae689bfb028c,ae689bfb028c,dataset_batik/batik/Solo_Parang/0016.jpg,batik,1,Solo_Parang,cv_pool,True,zoom08,13.159683227539062,407.0,6.602183834586362,0.48124389775006665,5.954954070158949,163.97986418436506
dataset_aug/cv_pool/batik/0__aefd54b84960__orig_0001.jpg,aefd54b84960,aefd54b84960,dataset_batik/batik/Batik Sekar Jagad/0.jpg,batik,1,Batik Sekar Jagad,cv_pool,False,original,318.2013816833496,1449.0,7.288313541208057,0.36794163687327053,6.724213283753789,13.420649397113847
dataset_aug/cv_pool/batik/0__aefd54b84960__flip_h_0041.jpg,aefd54b84960,aefd54b84960,dataset_batik/batik/Batik Sekar Jagad/0.jpg,batik,1,Batik Sekar Jagad,cv_pool,True,flip_h,317.0130386352539,1446.0,7.290291919671688,0.3677111183823847,6.723232228301087,13.449459851259332
dataset_aug/cv_pool/batik/0032__b9f0bcdd4ffc__orig_0112.jpg,b9f0bcdd4ffc,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,60.926055908203125,684.0,6.5131963494516025,0.4688094756276232,6.081287900132015,74.86434077324856
dataset_aug/cv_pool/batik/0032__b9f0bcdd4ffc__zoom02_0070.jpg,b9f0bcdd4ffc,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,zoom02,36.85789489746094,531.0,6.483822857472273,0.47613361651864416,5.91384012514255,86.95566824702883
dataset_aug/cv_pool/batik/0016__ba741b615b90__orig_0072.jpg,ba741b615b90,ba741b615b90,dataset_batik/batik/Yogyakarta_Kawung/0016.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,269.57137298583984,2334.0,6.861202076554738,0.46129724355224905,6.505631600458193,150.09438651357814
dataset_aug/cv_pool/batik/0016__ba741b615b90__flip_h_0113.jpg,ba741b615b90,ba741b615b90,dataset_batik/batik/Yogyakarta_Kawung/0016.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_h,268.5530090332031,2310.0,6.862989277457566,0.46048974674082443,6.509695761944693,149.8265095012646
dataset_aug/cv_pool/batik/0035__bbdb13d788e1__orig_0089.jpg,bbdb13d788e1,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,255.33934020996094,1506.0,6.999405318585555,0.3951724987887531,6.652228452959533,158.32831965615998
dataset_aug/cv_pool/batik/0035__bbdb13d788e1__flip_h_0095.jpg,bbdb13d788e1,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_h,254.87218856811523,1519.0,7.003712857074033,0.39473716730327746,6.651830275748367,158.39420422642536
dataset_aug/cv_pool/batik/0027__bd730be873eb__orig_0082.jpg,bd730be873eb,bd730be873eb,dataset_batik/batik/Yogyakarta_Kawung/0027.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,45.0670166015625,544.0,6.531548817215707,0.4573052081444058,6.786329736508726,310.607874278008
dataset_aug/cv_pool/batik/0027__bd730be873eb__flip_h_0050.jpg,bd730be873eb,bd730be873eb,dataset_batik/batik/Yogyakarta_Kawung/0027.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_h,46.27532958984375,550.0,6.527643202229182,0.45866066767986197,6.775741045467749,309.9859388513569
dataset_aug/cv_pool/batik/007__bdad9f0a9e63__orig_0121.jpg,bdad9f0a9e63,bdad9f0a9e63,dataset_batik/batik/Yogyakarta_Parang/007.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,31.086055755615234,747.0,6.479910431510806,0.5286315085440436,6.266641151084911,144.8893298028489
dataset_aug/cv_pool/batik/007__bdad9f0a9e63__zoom06_0043.jpg,bdad9f0a9e63,bdad9f0a9e63,dataset_batik/batik/Yogyakarta_Parang/007.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,zoom06,5.828121185302734,493.0,6.275130771334806,0.5581910978878855,6.021426375881766,196.65125339280365
dataset_aug/cv_pool/batik/0036__be07729e8e4c__orig_0062.jpg,be07729e8e4c,be07729e8e4c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,149.5974349975586,890.0,7.070027919561721,0.3849141048657071,6.55474449872537,17.276208716511373
dataset_aug/cv_pool/batik/0036__be07729e8e4c__contrast0p97_0081.jpg,be07729e8e4c,be07729e8e4c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,contrast0p97,148.84121704101562,888.0,7.048854461248952,0.38608976962953234,6.559874698741367,17.115754554005218
dataset_aug/cv_pool/batik/0031__c23c92dfb3a6__orig_0086.jpg,c23c92dfb3a6,c23c92dfb3a6,dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,266.90604400634766,2466.0,6.838201091382734,0.4677241314473322,6.406524966121676,173.80398372803967
dataset_aug/cv_pool/batik/0031__c23c92dfb3a6__flip_v_0033.jpg,c23c92dfb3a6,c23c92dfb3a6,dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_v,262.1740264892578,2421.0,6.841879799477837,0.4669043566506743,6.404783330097111,173.68788684982036
dataset_aug/cv_pool/batik/0014__c2b746a6af12__orig_0070.jpg,c2b746a6af12,c2b746a6af12,dataset_batik/batik/Yogyakarta_Kawung/0014.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,29.382091522216797,929.0,6.016707111955886,0.5908762987438594,6.367719605905094,97.92042017005303
dataset_aug/cv_pool/batik/0014__c2b746a6af12__flip_v_0042.jpg,c2b746a6af12,c2b746a6af12,dataset_batik/batik/Yogyakarta_Kawung/0014.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_v,30.95947265625,960.0,6.016646832093712,0.5906862593280711,6.377233832733761,97.77076158172366
dataset_aug/cv_pool/batik/0037__c54620730f2e__orig_0091.jpg,c54620730f2e,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,162.840576171875,1888.0,6.754117572850674,0.4805353949584954,6.5620630853160105,202.22458718053852
dataset_aug/cv_pool/batik/0037__c54620730f2e__brightness1p03_0044.jpg,c54620730f2e,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,brightness1p03,164.23361206054688,1848.0,6.739218989158018,0.4821629343786584,6.560319288110492,203.0915899822438
dataset_aug/cv_pool/batik/0023__c8389f7774ca__orig_0056.jpg,c8389f7774ca,c8389f7774ca,dataset_batik/batik/SumateraBarat_Rumah_Minang/0023.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,185.26081085205078,941.0,7.263316705569259,0.3560616497201059,6.603675266611814,22.275850936662216
dataset_aug/cv_pool/batik/0023__c8389f7774ca__flip_v_0069.jpg,c8389f7774ca,c8389f7774ca,dataset_batik/batik/SumateraBarat_Rumah_Minang/0023.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,flip_v,180.11409759521484,915.0,7.2623540172370955,0.3554018194125349,6.604184479729453,22.360494571908067
dataset_aug/cv_pool/batik/0024__c8a756244bdd__orig_0079.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,33.290748596191406,1015.0,6.042016360987142,0.5895307425759625,6.361379434150218,111.53296391669565
dataset_aug/cv_pool/batik/0024__c8a756244bdd__flip_h_0140.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_h,32.39631271362305,999.0,6.0440237595576,0.5891079896917745,6.356702956549307,111.15936685706558
dataset_aug/cv_pool/batik/0024__c8a756244bdd__rot270_0003.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot270,32.17610549926758,1011.0,6.039342411146585,0.5896441241422238,6.361032033990709,111.17387911756549
dataset_aug/cv_pool/batik/pekalongan3__cba62b260aa8__orig_0126.jpg,cba62b260aa8,cba62b260aa8,dataset_batik/batik/batik pekalongan/pekalongan3.jpg,batik,1,batik pekalongan,cv_pool,False,original,262.67401123046875,1208.0,6.806411707459486,0.4291326608113497,6.93753640499629,23.090079162043594
dataset_aug/cv_pool/batik/pekalongan3__cba62b260aa8__flip_v_0114.jpg,cba62b260aa8,cba62b260aa8,dataset_batik/batik/batik pekalongan/pekalongan3.jpg,batik,1,batik pekalongan,cv_pool,True,flip_v,255.97950744628906,1174.0,6.805649553376598,0.42833966862222683,6.94377127673982,23.0872585742059
dataset_aug/cv_pool/batik/0022__cc4ed19c721d__orig_0016.jpg,cc4ed19c721d,cc4ed19c721d,dataset_batik/batik/Solo_Parang/0022.jpg,batik,1,Solo_Parang,cv_pool,False,original,80.11188125610352,727.0,6.858375651335272,0.47651768842838993,6.326826430776219,76.66668282324314
dataset_aug/cv_pool/batik/0022__cc4ed19c721d__zoom06_0106.jpg,cc4ed19c721d,cc4ed19c721d,dataset_batik/batik/Solo_Parang/0022.jpg,batik,1,Solo_Parang,cv_pool,True,zoom06,48.21171569824219,579.0,6.630524464321423,0.5141504174495146,6.1374213651668885,102.00283091273396
dataset_aug/cv_pool/batik/009__cccca1ba3cae__orig_0097.jpg,cccca1ba3cae,cccca1ba3cae,dataset_batik/batik/Yogyakarta_Kawung/009.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,95.63786315917969,1204.0,6.320213149678872,0.483195388800322,6.590888678898679,173.2438726153607
dataset_aug/cv_pool/batik/009__cccca1ba3cae__zoom07_0133.jpg,cccca1ba3cae,cccca1ba3cae,dataset_batik/batik/Yogyakarta_Kawung/009.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,zoom07,41.886966705322266,651.0,6.208156157633768,0.5130945856381733,6.314029912194898,159.65992004087826
dataset_aug/cv_pool/batik/0012__cd0513428af6__orig_0099.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,49.55870056152344,859.0,6.435082556932073,0.49254094140623594,5.9924096324396015,205.92038868483164
dataset_aug/cv_pool/batik/0012__cd0513428af6__flip_h_0023.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_h,51.39399719238281,871.0,6.438638402078158,0.49314352537359474,6.00037246970237,205.81075250308086
dataset_aug/cv_pool/batik/0012__cd0513428af6__zoom05_0160.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,zoom05,23.04535675048828,538.0,6.309186922871115,0.5169482750849159,5.662321985541637,247.34756929365741
dataset_aug/cv_pool/batik/002__cef09f780063__orig_0104.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,4.488941192626953,161.0,5.696913668749087,0.5980968305180189,6.192899751185105,126.16773683503183
dataset_aug/cv_pool/batik/002__cef09f780063__brightness0p89_0143.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,brightness0p89,5.041778564453125,184.0,5.721847715324495,0.5996289862400159,6.212041611585997,127.12693752115592
dataset_aug/cv_pool/batik/002__cef09f780063__flip_v_0006.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_v,4.946632385253906,178.0,5.700385527069157,0.5972269618765369,6.191791924319653,126.4682290425648
dataset_aug/cv_pool/batik/37__cf833bbbc2d2__orig_0003.jpg,cf833bbbc2d2,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,cv_pool,False,original,189.7681121826172,1852.0,6.844889997027353,0.4859663600465899,6.0814387955864415,26.67992293815985
dataset_aug/cv_pool/batik/37__cf833bbbc2d2__flip_v_0096.jpg,cf833bbbc2d2,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,cv_pool,True,flip_v,191.51235961914062,1846.0,6.84341212296785,0.4862908407600376,6.081512902564556,26.776622036609755
