generated_path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform
dataset_aug/final_train/non_batik/geometris_9__3d11a9f87152__flip_v_0033.jpg,3d11a9f87152,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,final_train,True,flip_v
dataset_aug/final_train/non_batik/geometris_9__3d11a9f87152__zoom08_0097.jpg,3d11a9f87152,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,final_train,True,zoom08
dataset_aug/final_train/non_batik/bunga1__3d5238641255__orig_0148.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga1__3d5238641255__flip_v_0015.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,final_train,True,flip_v
dataset_aug/final_train/non_batik/bunga1__3d5238641255__zoom06_0079.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,final_train,True,zoom06
dataset_aug/final_train/non_batik/tenun_4__3db82daf6e86__orig_0196.png,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_4__3db82daf6e86__brightness0p86_0017.jpg,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,final_train,True,brightness0p86
dataset_aug/final_train/non_batik/tenun_4__3db82daf6e86__contrast0p85_0081.jpg,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,final_train,True,contrast0p85
dataset_aug/final_train/non_batik/modern_8__3f3ad4376dd0__orig_0178.png,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_8__3f3ad4376dd0__contrast0p93_0009.jpg,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,final_train,True,contrast0p93
dataset_aug/final_train/non_batik/modern_8__3f3ad4376dd0__rot90_0073.jpg,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,final_train,True,rot90
dataset_aug/final_train/non_batik/geometris_6__41c663680f51__orig_0162.png,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_6__41c663680f51__rot-2p0_0121.jpg,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,final_train,True,rot-2p0
dataset_aug/final_train/non_batik/geometris_6__41c663680f51__rot270_0057.jpg,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,final_train,True,rot270
dataset_aug/final_train/non_batik/geometris_1__4b2cb2577a69__orig_0156.png,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_1__4b2cb2577a69__contrast1p03_0063.jpg,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,final_train,True,contrast1p03
dataset_aug/final_train/non_batik/geometris_1__4b2cb2577a69__rot90_0127.jpg,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,final_train,True,rot90
dataset_aug/final_train/non_batik/polkadot5__4bd0134802da__orig_0181.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,final_train,False,original
dataset_aug/final_train/non_batik/polkadot5__4bd0134802da__brightness0p97_0116.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,final_train,True,brightness0p97
dataset_aug/final_train/non_batik/polkadot5__4bd0134802da__zoom09_0052.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,final_train,True,zoom09
dataset_aug/final_train/non_batik/polos_3__51819fbbc26f__orig_0185.png,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,final_train,False,original
dataset_aug/final_train/non_batik/polos_3__51819fbbc26f__rot180_0020.jpg,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,final_train,True,rot180
dataset_aug/final_train/non_batik/polos_3__51819fbbc26f__rot270_0084.jpg,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,final_train,True,rot270
dataset_aug/final_train/non_batik/modern_10__5749ecfbcd39__orig_0171.png,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_10__5749ecfbcd39__rot180_0119.jpg,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,final_train,True,rot180
dataset_aug/final_train/non_batik/modern_10__5749ecfbcd39__rot90_0055.jpg,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,final_train,True,rot90
dataset_aug/final_train/non_batik/polos_10__5f82b8c47ed9__orig_0183.png,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,final_train,False,original
dataset_aug/final_train/non_batik/polos_10__5f82b8c47ed9__flip_v_0060.jpg,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,final_train,True,flip_v
dataset_aug/final_train/non_batik/polos_10__5f82b8c47ed9__zoom07_0124.jpg,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,final_train,True,zoom07
dataset_aug/final_train/non_batik/bunga2__62ac50dcc85a__orig_0149.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga2__62ac50dcc85a__flip_h_0023.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,final_train,True,flip_h
dataset_aug/final_train/non_batik/bunga2__62ac50dcc85a__flip_v_0087.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,final_train,True,flip_v
dataset_aug/final_train/non_batik/kotak5__648259d35596__orig_0169.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,final_train,False,original
dataset_aug/final_train/non_batik/kotak5__648259d35596__flip_v_0051.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,final_train,True,flip_v
dataset_aug/final_train/non_batik/kotak5__648259d35596__zoom09_0115.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,final_train,True,zoom09
dataset_aug/final_train/non_batik/modern_6__699c4602a8e0__orig_0176.png,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_6__699c4602a8e0__brightness1p05_0089.jpg,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,final_train,True,brightness1p05
dataset_aug/final_train/non_batik/modern_6__699c4602a8e0__zoom09_0025.jpg,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,final_train,True,zoom09
dataset_aug/final_train/non_batik/modern_9__6a5fca546dc0__orig_0179.png,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_9__6a5fca546dc0__flip_h_0041.jpg,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,final_train,True,flip_h
dataset_aug/final_train/non_batik/modern_9__6a5fca546dc0__flip_v_0105.jpg,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,final_train,True,flip_v
dataset_aug/final_train/non_batik/polos_7__6b6b7bdfe34a__orig_0189.png,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,final_train,False,original
dataset_aug/final_train/non_batik/polos_7__6b6b7bdfe34a__flip_h_0131.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,final_train,True,flip_h
dataset_aug/final_train/non_batik/polos_7__6b6b7bdfe34a__rot+11p2_0067.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,final_train,True,rot+11p2
dataset_aug/final_train/non_batik/polos_7__6b6b7bdfe34a__rot270_0003.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,final_train,True,rot270
dataset_aug/final_train/non_batik/bunga_4__7a26d7e18b89__orig_0142.png,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga_4__7a26d7e18b89__flip_h_0068.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,final_train,True,flip_h
dataset_aug/final_train/non_batik/bunga_4__7a26d7e18b89__flip_v_0132.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,final_train,True,flip_v
dataset_aug/final_train/non_batik/bunga_4__7a26d7e18b89__rot+13p6_0004.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,final_train,True,rot+13p6
dataset_aug/final_train/non_batik/modern_1__8050e3061ee9__orig_0170.png,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_1__8050e3061ee9__brightness0p94_0035.jpg,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,final_train,True,brightness0p94
dataset_aug/final_train/non_batik/modern_1__8050e3061ee9__contrast0p91_0099.jpg,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,final_train,True,contrast0p91
dataset_aug/final_train/non_batik/geometris_10__92deccab5470__orig_0157.png,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_10__92deccab5470__rot180_0011.jpg,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,final_train,True,rot180
dataset_aug/final_train/non_batik/geometris_10__92deccab5470__rot270_0075.jpg,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,final_train,True,rot270
dataset_aug/final_train/non_batik/kotak3__9a27b470f78d__orig_0167.png,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,final_train,False,original
dataset_aug/final_train/non_batik/kotak3__9a27b470f78d__rot+12p7_0130.jpg,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,final_train,True,rot+12p7
dataset_aug/final_train/non_batik/kotak3__9a27b470f78d__rot180_0002.jpg,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,final_train,True,rot180
dataset_aug/final_train/non_batik/kotak3__9a27b470f78d__rot270_0066.jpg,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,final_train,True,rot270
dataset_aug/final_train/non_batik/geometris_3__9dd396e5e2cf__orig_0159.png,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_3__9dd396e5e2cf__rot180_0092.jpg,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,final_train,True,rot180
dataset_aug/final_train/non_batik/geometris_3__9dd396e5e2cf__rot90_0028.jpg,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,final_train,True,rot90
dataset_aug/final_train/non_batik/modern_4__a7f92f18470f__orig_0174.png,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_4__a7f92f18470f__contrast1p08_0036.jpg,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,final_train,True,contrast1p08
dataset_aug/final_train/non_batik/modern_4__a7f92f18470f__rot90_0100.jpg,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,final_train,True,rot90
dataset_aug/final_train/non_batik/modern_7__ad3de2744108__orig_0177.png,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_7__ad3de2744108__flip_h_0014.jpg,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,final_train,True,flip_h
dataset_aug/final_train/non_batik/modern_7__ad3de2744108__flip_v_0078.jpg,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,final_train,True,flip_v
dataset_aug/final_train/non_batik/tenun_2__b2131a29e3e4__orig_0194.png,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_2__b2131a29e3e4__rot180_0038.jpg,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,final_train,True,rot180
dataset_aug/final_train/non_batik/tenun_2__b2131a29e3e4__rot270_0102.jpg,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,final_train,True,rot270
dataset_aug/final_train/non_batik/modern_2__bb5154fad02f__orig_0172.png,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,final_train,False,original
dataset_aug/final_train/non_batik/modern_2__bb5154fad02f__rot180_0110.jpg,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,final_train,True,rot180
dataset_aug/final_train/non_batik/modern_2__bb5154fad02f__rot90_0046.jpg,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,final_train,True,rot90
dataset_aug/final_train/non_batik/garis1_3__bbcc043171d4__orig_0153.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,final_train,False,original
dataset_aug/final_train/non_batik/garis1_3__bbcc043171d4__flip_h_0122.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,final_train,True,flip_h
dataset_aug/final_train/non_batik/garis1_3__bbcc043171d4__rot+9p9_0058.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,final_train,True,rot+9p9
dataset_aug/final_train/non_batik/bunga_6__bc0863dfd9c1__orig_0144.png,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga_6__bc0863dfd9c1__brightness0p89_0080.jpg,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,final_train,True,brightness0p89
dataset_aug/final_train/non_batik/bunga_6__bc0863dfd9c1__zoom03_0016.jpg,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,final_train,True,zoom03
dataset_aug/final_train/non_batik/kotak4__bcabfe0310f4__orig_0168.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,final_train,False,original
dataset_aug/final_train/non_batik/kotak4__bcabfe0310f4__flip_h_0059.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,final_train,True,flip_h
dataset_aug/final_train/non_batik/kotak4__bcabfe0310f4__flip_v_0123.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,final_train,True,flip_v
dataset_aug/final_train/non_batik/tenun_6__be63966ec5ec__orig_0198.png,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_6__be63966ec5ec__rot180_0029.jpg,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,final_train,True,rot180
dataset_aug/final_train/non_batik/tenun_6__be63966ec5ec__rot270_0093.jpg,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,final_train,True,rot270
dataset_aug/final_train/non_batik/garis1_4__c11183e9d1cd__orig_0154.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,final_train,False,original
dataset_aug/final_train/non_batik/garis1_4__c11183e9d1cd__flip_h_0095.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,final_train,True,flip_h
dataset_aug/final_train/non_batik/garis1_4__c11183e9d1cd__rot+11p8_0031.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,final_train,True,rot+11p8
dataset_aug/final_train/non_batik/garis1_5__c1afa12764cf__orig_0155.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,final_train,False,original
dataset_aug/final_train/non_batik/garis1_5__c1afa12764cf__flip_v_0042.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,final_train,True,flip_v
dataset_aug/final_train/non_batik/garis1_5__c1afa12764cf__zoom08_0106.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,final_train,True,zoom08
dataset_aug/final_train/non_batik/garis1_1__c5761d229b6c__orig_0151.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,final_train,False,original
dataset_aug/final_train/non_batik/garis1_1__c5761d229b6c__rot-11p3_0112.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,final_train,True,rot-11p3
dataset_aug/final_train/non_batik/garis1_1__c5761d229b6c__rot270_0048.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,final_train,True,rot270
dataset_aug/final_train/non_batik/bunga_9__c9420c985ea9__orig_0147.png,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga_9__c9420c985ea9__rot180_0083.jpg,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,final_train,True,rot180
dataset_aug/final_train/non_batik/bunga_9__c9420c985ea9__rot90_0019.jpg,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,final_train,True,rot90
dataset_aug/final_train/non_batik/tenun_1__c9fffdb4983d__orig_0192.png,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_1__c9fffdb4983d__contrast0p97_0018.jpg,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,final_train,True,contrast0p97
dataset_aug/final_train/non_batik/tenun_1__c9fffdb4983d__rot90_0082.jpg,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,final_train,True,rot90
dataset_aug/final_train/non_batik/polos_5__d5ce7ee1e352__orig_0187.png,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,final_train,False,original
dataset_aug/final_train/non_batik/polos_5__d5ce7ee1e352__rot180_0101.jpg,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,final_train,True,rot180
dataset_aug/final_train/non_batik/polos_5__d5ce7ee1e352__rot90_0037.jpg,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,final_train,True,rot90
dataset_aug/final_train/non_batik/tenun_3__d916f3c4756e__orig_0195.png,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_3__d916f3c4756e__contrast1p12_0027.jpg,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,final_train,True,contrast1p12
dataset_aug/final_train/non_batik/tenun_3__d916f3c4756e__rot90_0091.jpg,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,final_train,True,rot90
dataset_aug/final_train/non_batik/geometris_4__d9276d559999__orig_0160.png,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_4__d9276d559999__brightness1p07_0107.jpg,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,final_train,True,brightness1p07
dataset_aug/final_train/non_batik/geometris_4__d9276d559999__zoom05_0043.jpg,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,final_train,True,zoom05
dataset_aug/final_train/non_batik/tenun_9__dac06cb81326__orig_0201.png,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_9__dac06cb81326__brightness0p94_0071.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,final_train,True,brightness0p94
dataset_aug/final_train/non_batik/tenun_9__dac06cb81326__contrast1p04_0135.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,final_train,True,contrast1p04
dataset_aug/final_train/non_batik/tenun_9__dac06cb81326__zoom04_0007.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,final_train,True,zoom04
dataset_aug/final_train/non_batik/bunga_8__db4135d30eec__orig_0146.png,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga_8__db4135d30eec__rot180_0056.jpg,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,final_train,True,rot180
dataset_aug/final_train/non_batik/bunga_8__db4135d30eec__rot270_0120.jpg,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,final_train,True,rot270
dataset_aug/final_train/non_batik/tenun_5__e6a8630feb76__orig_0197.png,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,final_train,False,original
dataset_aug/final_train/non_batik/tenun_5__e6a8630feb76__brightness0p90_0062.jpg,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,final_train,True,brightness0p90
dataset_aug/final_train/non_batik/tenun_5__e6a8630feb76__contrast0p94_0126.jpg,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,final_train,True,contrast0p94
dataset_aug/final_train/non_batik/garis1_2__e7a78b6680b5__orig_0152.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,final_train,False,original
dataset_aug/final_train/non_batik/garis1_2__e7a78b6680b5__rot180_0047.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,final_train,True,rot180
dataset_aug/final_train/non_batik/garis1_2__e7a78b6680b5__rot270_0111.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,final_train,True,rot270
dataset_aug/final_train/non_batik/bunga_7__eac540cba307__orig_0145.png,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga_7__eac540cba307__flip_h_0032.jpg,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,final_train,True,flip_h
dataset_aug/final_train/non_batik/bunga_7__eac540cba307__flip_v_0096.jpg,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,final_train,True,flip_v
dataset_aug/final_train/non_batik/bunga_2__ed293cabd087__orig_0140.png,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,final_train,False,original
dataset_aug/final_train/non_batik/bunga_2__ed293cabd087__flip_h_0086.jpg,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,final_train,True,flip_h
dataset_aug/final_train/non_batik/bunga_2__ed293cabd087__rot+14p8_0022.jpg,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,final_train,True,rot+14p8
dataset_aug/final_train/non_batik/bunga_3__f190f4ab82fd__orig_0141.png,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,final_train,False,original
