generated_path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform
dataset_aug/cv_pool/batik/0023__c8389f7774ca__flip_v_0069.jpg,c8389f7774ca,c8389f7774ca,dataset_batik/batik/SumateraBarat_Rumah_Minang/0023.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,flip_v
dataset_aug/cv_pool/batik/0024__c8a756244bdd__orig_0079.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original
dataset_aug/cv_pool/batik/0024__c8a756244bdd__flip_h_0140.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_h
dataset_aug/cv_pool/batik/0024__c8a756244bdd__rot270_0003.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot270
dataset_aug/cv_pool/batik/pekalongan3__cba62b260aa8__orig_0126.jpg,cba62b260aa8,cba62b260aa8,dataset_batik/batik/batik pekalongan/pekalongan3.jpg,batik,1,batik pekalongan,cv_pool,False,original
dataset_aug/cv_pool/batik/pekalongan3__cba62b260aa8__flip_v_0114.jpg,cba62b260aa8,cba62b260aa8,dataset_batik/batik/batik pekalongan/pekalongan3.jpg,batik,1,batik pekalongan,cv_pool,True,flip_v
dataset_aug/cv_pool/batik/0022__cc4ed19c721d__orig_0016.jpg,cc4ed19c721d,cc4ed19c721d,dataset_batik/batik/Solo_Parang/0022.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0022__cc4ed19c721d__zoom06_0106.jpg,cc4ed19c721d,cc4ed19c721d,dataset_batik/batik/Solo_Parang/0022.jpg,batik,1,Solo_Parang,cv_pool,True,zoom06
dataset_aug/cv_pool/batik/009__cccca1ba3cae__orig_0097.jpg,cccca1ba3cae,cccca1ba3cae,dataset_batik/batik/Yogyakarta_Kawung/009.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original
dataset_aug/cv_pool/batik/009__cccca1ba3cae__zoom07_0133.jpg,cccca1ba3cae,cccca1ba3cae,dataset_batik/batik/Yogyakarta_Kawung/009.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,zoom07
dataset_aug/cv_pool/batik/0012__cd0513428af6__orig_0099.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0012__cd0513428af6__flip_h_0023.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_h
dataset_aug/cv_pool/batik/0012__cd0513428af6__zoom05_0160.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,zoom05
dataset_aug/cv_pool/batik/002__cef09f780063__orig_0104.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/002__cef09f780063__brightness0p89_0143.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,brightness0p89
dataset_aug/cv_pool/batik/002__cef09f780063__flip_v_0006.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_v
dataset_aug/cv_pool/batik/37__cf833bbbc2d2__orig_0003.jpg,cf833bbbc2d2,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,cv_pool,False,original
dataset_aug/cv_pool/batik/37__cf833bbbc2d2__flip_v_0096.jpg,cf833bbbc2d2,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,cv_pool,True,flip_v
dataset_aug/cv_pool/batik/0020__d508f4f2374c__orig_0076.jpg,d508f4f2374c,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original
dataset_aug/cv_pool/batik/0020__d508f4f2374c__contrast1p09_0153.jpg,d508f4f2374c,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,contrast1p09
dataset_aug/cv_pool/batik/0020__d508f4f2374c__zoom05_0016.jpg,d508f4f2374c,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,zoom05
dataset_aug/cv_pool/batik/0021__dbb32ee71649__orig_0077.jpg,dbb32ee71649,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original
dataset_aug/cv_pool/batik/0021__dbb32ee71649__rot180_0137.jpg,dbb32ee71649,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot180
dataset_aug/cv_pool/batik/0012__de330aa7d1a2__orig_0009.jpg,de330aa7d1a2,de330aa7d1a2,dataset_batik/batik/Solo_Parang/0012.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0012__de330aa7d1a2__rot180_0065.jpg,de330aa7d1a2,de330aa7d1a2,dataset_batik/batik/Solo_Parang/0012.jpg,batik,1,Solo_Parang,cv_pool,True,rot180
dataset_aug/cv_pool/batik/solo4__e0dbc911eac7__orig_0136.jpg,e0dbc911eac7,e0dbc911eac7,dataset_batik/batik/batik solo/solo4.jpg,batik,1,batik solo,cv_pool,False,original
dataset_aug/cv_pool/batik/solo4__e0dbc911eac7__rot270_0066.jpg,e0dbc911eac7,e0dbc911eac7,dataset_batik/batik/batik solo/solo4.jpg,batik,1,batik solo,cv_pool,True,rot270
dataset_aug/cv_pool/batik/0022__e29a2b8d50fa__orig_0055.jpg,e29a2b8d50fa,e29a2b8d50fa,dataset_batik/batik/SumateraBarat_Rumah_Minang/0022.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original
dataset_aug/cv_pool/batik/0022__e29a2b8d50fa__contrast1p11_0036.jpg,e29a2b8d50fa,e29a2b8d50fa,dataset_batik/batik/SumateraBarat_Rumah_Minang/0022.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,contrast1p11
dataset_aug/cv_pool/batik/0018__e49dc5a7d4dd__orig_0037.jpg,e49dc5a7d4dd,e49dc5a7d4dd,dataset_batik/batik/SulawesiSelatan_Lontara/0018.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,False,original
dataset_aug/cv_pool/batik/0018__e49dc5a7d4dd__brightness0p95_0035.jpg,e49dc5a7d4dd,e49dc5a7d4dd,dataset_batik/batik/SulawesiSelatan_Lontara/0018.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,True,brightness0p95
dataset_aug/cv_pool/batik/54__e5f8bb3aa14e__orig_0005.jpg,e5f8bb3aa14e,e5f8bb3aa14e,dataset_batik/batik/Batik Sekar Jagad/54.jpg,batik,1,Batik Sekar Jagad,cv_pool,False,original
dataset_aug/cv_pool/batik/54__e5f8bb3aa14e__contrast1p03_0009.jpg,e5f8bb3aa14e,e5f8bb3aa14e,dataset_batik/batik/Batik Sekar Jagad/54.jpg,batik,1,Batik Sekar Jagad,cv_pool,True,contrast1p03
dataset_aug/cv_pool/batik/54__e5f8bb3aa14e__rot180_0146.jpg,e5f8bb3aa14e,e5f8bb3aa14e,dataset_batik/batik/Batik Sekar Jagad/54.jpg,batik,1,Batik Sekar Jagad,cv_pool,True,rot180
dataset_aug/cv_pool/batik/0036__e7708ac8cb87__orig_0114.jpg,e7708ac8cb87,e7708ac8cb87,dataset_batik/batik/Yogyakarta_Parang/0036.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0036__e7708ac8cb87__brightness0p89_0116.jpg,e7708ac8cb87,e7708ac8cb87,dataset_batik/batik/Yogyakarta_Parang/0036.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,brightness0p89
dataset_aug/cv_pool/batik/0039__e9fd42eb86e9__orig_0030.jpg,e9fd42eb86e9,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0039__e9fd42eb86e9__brightness1p05_0062.jpg,e9fd42eb86e9,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,cv_pool,True,brightness1p05
dataset_aug/cv_pool/batik/pekalongan4__e9fea915240b__orig_0127.jpg,e9fea915240b,e9fea915240b,dataset_batik/batik/batik pekalongan/pekalongan4.jpg,batik,1,batik pekalongan,cv_pool,False,original
dataset_aug/cv_pool/batik/pekalongan4__e9fea915240b__rot-10p6_0058.jpg,e9fea915240b,e9fea915240b,dataset_batik/batik/batik pekalongan/pekalongan4.jpg,batik,1,batik pekalongan,cv_pool,True,rot-10p6
dataset_aug/cv_pool/batik/004__eb2a2549a57f__orig_0093.jpg,eb2a2549a57f,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original
dataset_aug/cv_pool/batik/004__eb2a2549a57f__flip_h_0131.jpg,eb2a2549a57f,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,flip_h
dataset_aug/cv_pool/batik/0017__ec9825accca7__orig_0013.jpg,ec9825accca7,grp_ec9825accca7,dataset_batik/batik/Solo_Parang/0017.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0017__ec9825accca7__brightness0p96_0134.jpg,ec9825accca7,grp_ec9825accca7,dataset_batik/batik/Solo_Parang/0017.jpg,batik,1,Solo_Parang,cv_pool,True,brightness0p96
dataset_aug/cv_pool/batik/007__ef0f096eef7d__orig_0033.jpg,ef0f096eef7d,ef0f096eef7d,dataset_batik/batik/Solo_Parang/007.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/007__ef0f096eef7d__contrast1p11_0072.jpg,ef0f096eef7d,ef0f096eef7d,dataset_batik/batik/Solo_Parang/007.jpg,batik,1,Solo_Parang,cv_pool,True,contrast1p11
dataset_aug/cv_pool/batik/solo2__f11fc60776fe__orig_0135.jpg,f11fc60776fe,f11fc60776fe,dataset_batik/batik/batik solo/solo2.jpg,batik,1,batik solo,cv_pool,False,original
dataset_aug/cv_pool/batik/solo2__f11fc60776fe__zoom05_0088.jpg,f11fc60776fe,f11fc60776fe,dataset_batik/batik/batik solo/solo2.jpg,batik,1,batik solo,cv_pool,True,zoom05
dataset_aug/cv_pool/batik/semarangan2__f745452e50e3__orig_0130.jpg,f745452e50e3,f745452e50e3,dataset_batik/batik/batik semarangan/semarangan2.jpg,batik,1,batik semarangan,cv_pool,False,original
dataset_aug/cv_pool/batik/semarangan2__f745452e50e3__flip_v_0105.jpg,f745452e50e3,f745452e50e3,dataset_batik/batik/batik semarangan/semarangan2.jpg,batik,1,batik semarangan,cv_pool,True,flip_v
dataset_aug/cv_pool/batik/0015__f74bb111b026__orig_0071.jpg,f74bb111b026,f74bb111b026,dataset_batik/batik/Yogyakarta_Kawung/0015.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original
dataset_aug/cv_pool/batik/0015__f74bb111b026__brightness1p05_0125.jpg,f74bb111b026,f74bb111b026,dataset_batik/batik/Yogyakarta_Kawung/0015.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,brightness1p05
dataset_aug/cv_pool/batik/0014__fa24684732b1__orig_0011.jpg,fa24684732b1,fa24684732b1,dataset_batik/batik/Solo_Parang/0014.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0014__fa24684732b1__contrast1p10_0063.jpg,fa24684732b1,fa24684732b1,dataset_batik/batik/Solo_Parang/0014.jpg,batik,1,Solo_Parang,cv_pool,True,contrast1p10
dataset_aug/cv_pool/batik/008__fb19d7075d8a__orig_0122.jpg,fb19d7075d8a,fb19d7075d8a,dataset_batik/batik/Yogyakarta_Parang/008.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/008__fb19d7075d8a__rot+8p0_0094.jpg,fb19d7075d8a,fb19d7075d8a,dataset_batik/batik/Yogyakarta_Parang/008.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot+8p0
dataset_aug/cv_pool/batik/0021__fc1e0904dd28__orig_0015.jpg,fc1e0904dd28,grp_ec9825accca7,dataset_batik/batik/Solo_Parang/0021.jpg,batik,1,Solo_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/0021__fc1e0904dd28__rot90_0109.jpg,fc1e0904dd28,grp_ec9825accca7,dataset_batik/batik/Solo_Parang/0021.jpg,batik,1,Solo_Parang,cv_pool,True,rot90
dataset_aug/cv_pool/batik/006__fd0c795decdf__orig_0120.jpg,fd0c795decdf,fd0c795decdf,dataset_batik/batik/Yogyakarta_Parang/006.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original
dataset_aug/cv_pool/batik/006__fd0c795decdf__rot270_0147.jpg,fd0c795decdf,fd0c795decdf,dataset_batik/batik/Yogyakarta_Parang/006.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot270
dataset_aug/cv_pool/batik/006__fd0c795decdf__rot90_0010.jpg,fd0c795decdf,fd0c795decdf,dataset_batik/batik/Yogyakarta_Parang/006.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/tenun_10__0b857a24ecf0__orig_0193.png,0b857a24ecf0,0b857a24ecf0,dataset_batik/non_batik/tenun/tenun (10).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_10__0b857a24ecf0__brightness1p10_0188.jpg,0b857a24ecf0,0b857a24ecf0,dataset_batik/non_batik/tenun/tenun (10).png,non_batik,0,tenun,cv_pool,True,brightness1p10
dataset_aug/cv_pool/non_batik/tenun_10__0b857a24ecf0__flip_v_0060.jpg,0b857a24ecf0,0b857a24ecf0,dataset_batik/non_batik/tenun/tenun (10).png,non_batik,0,tenun,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/tenun_10__0b857a24ecf0__zoom08_0124.jpg,0b857a24ecf0,0b857a24ecf0,dataset_batik/non_batik/tenun/tenun (10).png,non_batik,0,tenun,cv_pool,True,zoom08
dataset_aug/cv_pool/non_batik/kotak2__0ce96dcf1e27__orig_0166.jpg,0ce96dcf1e27,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,cv_pool,False,original
dataset_aug/cv_pool/non_batik/kotak2__0ce96dcf1e27__brightness1p13_0008.jpg,0ce96dcf1e27,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,cv_pool,True,brightness1p13
dataset_aug/cv_pool/non_batik/kotak2__0ce96dcf1e27__contrast0p97_0072.jpg,0ce96dcf1e27,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,cv_pool,True,contrast0p97
dataset_aug/cv_pool/non_batik/kotak2__0ce96dcf1e27__rot180_0200.jpg,0ce96dcf1e27,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/kotak2__0ce96dcf1e27__rot90_0136.jpg,0ce96dcf1e27,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/polos_9__0ed496d9169c__orig_0191.png,0ed496d9169c,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_9__0ed496d9169c__flip_h_0176.jpg,0ed496d9169c,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_9__0ed496d9169c__rot+9p4_0112.jpg,0ed496d9169c,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,cv_pool,True,rot+9p4
dataset_aug/cv_pool/non_batik/polos_9__0ed496d9169c__rot270_0048.jpg,0ed496d9169c,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/polos_2__1937342e6d3a__orig_0184.png,1937342e6d3a,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_2__1937342e6d3a__contrast0p97_0009.jpg,1937342e6d3a,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,cv_pool,True,contrast0p97
dataset_aug/cv_pool/non_batik/polos_2__1937342e6d3a__rot180_0137.jpg,1937342e6d3a,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/polos_2__1937342e6d3a__rot270_0201.jpg,1937342e6d3a,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/polos_2__1937342e6d3a__rot90_0073.jpg,1937342e6d3a,1937342e6d3a,dataset_batik/non_batik/polos/polos (2).png,non_batik,0,polos,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_1__1c522c3d0bdc__orig_0138.png,1c522c3d0bdc,1c522c3d0bdc,dataset_batik/non_batik/bunga_nonbatik/bunga (1).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_1__1c522c3d0bdc__flip_h_0158.jpg,1c522c3d0bdc,1c522c3d0bdc,dataset_batik/non_batik/bunga_nonbatik/bunga (1).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/bunga_1__1c522c3d0bdc__flip_v_0222.jpg,1c522c3d0bdc,1c522c3d0bdc,dataset_batik/non_batik/bunga_nonbatik/bunga (1).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/bunga_1__1c522c3d0bdc__rot-12p0_0094.jpg,1c522c3d0bdc,1c522c3d0bdc,dataset_batik/non_batik/bunga_nonbatik/bunga (1).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot-12p0
dataset_aug/cv_pool/non_batik/bunga_1__1c522c3d0bdc__rot270_0030.jpg,1c522c3d0bdc,1c522c3d0bdc,dataset_batik/non_batik/bunga_nonbatik/bunga (1).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga3__1f9fa02cb0e6__orig_0150.webp,1f9fa02cb0e6,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga3__1f9fa02cb0e6__rot-2p0_0229.jpg,1f9fa02cb0e6,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,cv_pool,True,rot-2p0
dataset_aug/cv_pool/non_batik/bunga3__1f9fa02cb0e6__rot180_0101.jpg,1f9fa02cb0e6,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/bunga3__1f9fa02cb0e6__rot270_0165.jpg,1f9fa02cb0e6,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga3__1f9fa02cb0e6__rot90_0037.jpg,1f9fa02cb0e6,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/geometris_5__2147c3827a53__orig_0161.png,2147c3827a53,2147c3827a53,dataset_batik/non_batik/geometris/geometris (5).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_5__2147c3827a53__brightness0p94_0017.jpg,2147c3827a53,2147c3827a53,dataset_batik/non_batik/geometris/geometris (5).png,non_batik,0,geometris,cv_pool,True,brightness0p94
dataset_aug/cv_pool/non_batik/geometris_5__2147c3827a53__contrast1p03_0081.jpg,2147c3827a53,2147c3827a53,dataset_batik/non_batik/geometris/geometris (5).png,non_batik,0,geometris,cv_pool,True,contrast1p03
dataset_aug/cv_pool/non_batik/geometris_5__2147c3827a53__rot180_0209.jpg,2147c3827a53,2147c3827a53,dataset_batik/non_batik/geometris/geometris (5).png,non_batik,0,geometris,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/geometris_5__2147c3827a53__rot90_0145.jpg,2147c3827a53,2147c3827a53,dataset_batik/non_batik/geometris/geometris (5).png,non_batik,0,geometris,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_5__21b7b85d4086__orig_0143.png,21b7b85d4086,21b7b85d4086,dataset_batik/non_batik/bunga_nonbatik/bunga (5).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_5__21b7b85d4086__brightness0p91_0179.jpg,21b7b85d4086,21b7b85d4086,dataset_batik/non_batik/bunga_nonbatik/bunga (5).png,non_batik,0,bunga_nonbatik,cv_pool,True,brightness0p91
dataset_aug/cv_pool/non_batik/bunga_5__21b7b85d4086__flip_v_0051.jpg,21b7b85d4086,21b7b85d4086,dataset_batik/non_batik/bunga_nonbatik/bunga (5).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/bunga_5__21b7b85d4086__zoom08_0115.jpg,21b7b85d4086,21b7b85d4086,dataset_batik/non_batik/bunga_nonbatik/bunga (5).png,non_batik,0,bunga_nonbatik,cv_pool,True,zoom08
dataset_aug/cv_pool/non_batik/polos_6__27a1a686fc67__orig_0188.png,27a1a686fc67,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_6__27a1a686fc67__flip_h_0095.jpg,27a1a686fc67,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_6__27a1a686fc67__flip_v_0159.jpg,27a1a686fc67,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/polos_6__27a1a686fc67__rot-13p1_0031.jpg,27a1a686fc67,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,cv_pool,True,rot-13p1
dataset_aug/cv_pool/non_batik/polos_6__27a1a686fc67__zoom08_0223.jpg,27a1a686fc67,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,cv_pool,True,zoom08
dataset_aug/cv_pool/non_batik/tenun_7__31a7bede42b0__orig_0199.png,31a7bede42b0,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_7__31a7bede42b0__brightness0p97_0125.jpg,31a7bede42b0,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,cv_pool,True,brightness0p97
dataset_aug/cv_pool/non_batik/tenun_7__31a7bede42b0__contrast0p93_0189.jpg,31a7bede42b0,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,cv_pool,True,contrast0p93
dataset_aug/cv_pool/non_batik/tenun_7__31a7bede42b0__zoom02_0061.jpg,31a7bede42b0,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,cv_pool,True,zoom02
dataset_aug/cv_pool/non_batik/modern_3__33eb73d4c302__orig_0173.png,33eb73d4c302,33eb73d4c302,dataset_batik/non_batik/modern/modern (3).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_3__33eb73d4c302__brightness0p87_0026.jpg,33eb73d4c302,33eb73d4c302,dataset_batik/non_batik/modern/modern (3).png,non_batik,0,modern,cv_pool,True,brightness0p87
dataset_aug/cv_pool/non_batik/modern_3__33eb73d4c302__contrast1p04_0090.jpg,33eb73d4c302,33eb73d4c302,dataset_batik/non_batik/modern/modern (3).png,non_batik,0,modern,cv_pool,True,contrast1p04
dataset_aug/cv_pool/non_batik/modern_3__33eb73d4c302__rot180_0218.jpg,33eb73d4c302,33eb73d4c302,dataset_batik/non_batik/modern/modern (3).png,non_batik,0,modern,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/modern_3__33eb73d4c302__rot90_0154.jpg,33eb73d4c302,33eb73d4c302,dataset_batik/non_batik/modern/modern (3).png,non_batik,0,modern,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_10__3424f5620431__orig_0139.png,3424f5620431,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_10__3424f5620431__brightness0p87_0107.jpg,3424f5620431,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,cv_pool,True,brightness0p87
dataset_aug/cv_pool/non_batik/bunga_10__3424f5620431__contrast0p94_0171.jpg,3424f5620431,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,cv_pool,True,contrast0p94
dataset_aug/cv_pool/non_batik/bunga_10__3424f5620431__rot90_0235.jpg,3424f5620431,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_10__3424f5620431__zoom09_0043.jpg,3424f5620431,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,cv_pool,True,zoom09
dataset_aug/cv_pool/non_batik/tenun_8__372c786cc900__orig_0200.png,372c786cc900,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_8__372c786cc900__flip_h_0194.jpg,372c786cc900,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/tenun_8__372c786cc900__rot-7p0_0130.jpg,372c786cc900,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,cv_pool,True,rot-7p0
dataset_aug/cv_pool/non_batik/tenun_8__372c786cc900__rot180_0002.jpg,372c786cc900,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/tenun_8__372c786cc900__rot270_0066.jpg,372c786cc900,372c786cc900,dataset_batik/non_batik/tenun/tenun (8).png,non_batik,0,tenun,cv_pool,True,rot270
